ID,csv_name,heightmap_name
52,training/bumps1/bumps1_training_52.csv,bumps1.png
53,training/bumps1/bumps1_training_53.csv,bumps1.png
54,training/bumps1/bumps1_training_54.csv,bumps1.png
55,training/bumps1/bumps1_training_55.csv,bumps1.png
56,training/bumps1/bumps1_training_56.csv,bumps1.png
57,training/bumps1/bumps1_training_57.csv,bumps1.png
58,training/bumps1/bumps1_training_58.csv,bumps1.png
59,training/bumps1/bumps1_training_59.csv,bumps1.png
60,training/bumps1/bumps1_training_60.csv,bumps1.png
61,training/bumps1/bumps1_training_61.csv,bumps1.png
62,training/bumps1/bumps1_training_62.csv,bumps1.png
63,training/bumps1/bumps1_training_63.csv,bumps1.png
64,training/bumps1/bumps1_training_64.csv,bumps1.png
65,training/bumps1/bumps1_training_65.csv,bumps1.png
66,training/bumps1/bumps1_training_66.csv,bumps1.png
67,training/bumps1/bumps1_training_67.csv,bumps1.png
68,training/bumps1/bumps1_training_68.csv,bumps1.png
69,training/bumps1/bumps1_training_69.csv,bumps1.png
70,training/bumps1/bumps1_training_70.csv,bumps1.png
71,training/bumps1/bumps1_training_71.csv,bumps1.png
72,training/bumps1/bumps1_training_72.csv,bumps1.png
73,training/bumps1/bumps1_training_73.csv,bumps1.png
74,training/bumps1/bumps1_training_74.csv,bumps1.png
75,training/bumps1/bumps1_training_75.csv,bumps1.png
76,training/bumps1/bumps1_training_76.csv,bumps1.png
77,training/bumps1/bumps1_training_77.csv,bumps1.png
78,training/bumps1/bumps1_training_78.csv,bumps1.png
79,training/bumps1/bumps1_training_79.csv,bumps1.png
80,training/bumps1/bumps1_training_80.csv,bumps1.png
81,training/bumps1/bumps1_training_81.csv,bumps1.png
82,training/bumps1/bumps1_training_82.csv,bumps1.png
83,training/bumps1/bumps1_training_83.csv,bumps1.png
84,training/bumps1/bumps1_training_84.csv,bumps1.png
85,training/bumps1/bumps1_training_85.csv,bumps1.png
86,training/bumps1/bumps1_training_86.csv,bumps1.png
87,training/bumps1/bumps1_training_87.csv,bumps1.png
88,training/bumps1/bumps1_training_88.csv,bumps1.png
89,training/bumps1/bumps1_training_89.csv,bumps1.png
90,training/bumps1/bumps1_training_90.csv,bumps1.png
91,training/bumps1/bumps1_training_91.csv,bumps1.png
92,training/bumps1/bumps1_training_92.csv,bumps1.png
93,training/bumps1/bumps1_training_93.csv,bumps1.png
94,training/bumps1/bumps1_training_94.csv,bumps1.png
95,training/bumps1/bumps1_training_95.csv,bumps1.png
96,training/bumps1/bumps1_training_96.csv,bumps1.png
97,training/bumps1/bumps1_training_97.csv,bumps1.png
98,training/bumps1/bumps1_training_98.csv,bumps1.png
99,training/bumps1/bumps1_training_99.csv,bumps1.png
