ID,csv_name,heightmap_name
38,training/slope_rocks1/slope_rocks1_training_38.csv,slope_rocks1.png
39,training/slope_rocks1/slope_rocks1_training_39.csv,slope_rocks1.png
40,training/slope_rocks1/slope_rocks1_training_40.csv,slope_rocks1.png
41,training/slope_rocks1/slope_rocks1_training_41.csv,slope_rocks1.png
42,training/slope_rocks1/slope_rocks1_training_42.csv,slope_rocks1.png
43,training/slope_rocks1/slope_rocks1_training_43.csv,slope_rocks1.png
44,training/slope_rocks1/slope_rocks1_training_44.csv,slope_rocks1.png
45,training/slope_rocks1/slope_rocks1_training_45.csv,slope_rocks1.png
46,training/slope_rocks1/slope_rocks1_training_46.csv,slope_rocks1.png
47,training/slope_rocks1/slope_rocks1_training_47.csv,slope_rocks1.png
48,training/slope_rocks1/slope_rocks1_training_48.csv,slope_rocks1.png
49,training/slope_rocks1/slope_rocks1_training_49.csv,slope_rocks1.png
50,training/slope_rocks1/slope_rocks1_training_50.csv,slope_rocks1.png
51,training/slope_rocks1/slope_rocks1_training_51.csv,slope_rocks1.png
52,training/slope_rocks1/slope_rocks1_training_52.csv,slope_rocks1.png
53,training/slope_rocks1/slope_rocks1_training_53.csv,slope_rocks1.png
54,training/slope_rocks1/slope_rocks1_training_54.csv,slope_rocks1.png
55,training/slope_rocks1/slope_rocks1_training_55.csv,slope_rocks1.png
56,training/slope_rocks1/slope_rocks1_training_56.csv,slope_rocks1.png
57,training/slope_rocks1/slope_rocks1_training_57.csv,slope_rocks1.png
58,training/slope_rocks1/slope_rocks1_training_58.csv,slope_rocks1.png
59,training/slope_rocks1/slope_rocks1_training_59.csv,slope_rocks1.png
60,training/slope_rocks1/slope_rocks1_training_60.csv,slope_rocks1.png
61,training/slope_rocks1/slope_rocks1_training_61.csv,slope_rocks1.png
62,training/slope_rocks1/slope_rocks1_training_62.csv,slope_rocks1.png
63,training/slope_rocks1/slope_rocks1_training_63.csv,slope_rocks1.png
64,training/slope_rocks1/slope_rocks1_training_64.csv,slope_rocks1.png
65,training/slope_rocks1/slope_rocks1_training_65.csv,slope_rocks1.png
66,training/slope_rocks1/slope_rocks1_training_66.csv,slope_rocks1.png
67,training/slope_rocks1/slope_rocks1_training_67.csv,slope_rocks1.png
68,training/slope_rocks1/slope_rocks1_training_68.csv,slope_rocks1.png
69,training/slope_rocks1/slope_rocks1_training_69.csv,slope_rocks1.png
70,training/slope_rocks1/slope_rocks1_training_70.csv,slope_rocks1.png
71,training/slope_rocks1/slope_rocks1_training_71.csv,slope_rocks1.png
72,training/slope_rocks1/slope_rocks1_training_72.csv,slope_rocks1.png
73,training/slope_rocks1/slope_rocks1_training_73.csv,slope_rocks1.png
74,training/slope_rocks1/slope_rocks1_training_74.csv,slope_rocks1.png
75,training/slope_rocks1/slope_rocks1_training_75.csv,slope_rocks1.png
76,training/slope_rocks1/slope_rocks1_training_76.csv,slope_rocks1.png
77,training/slope_rocks1/slope_rocks1_training_77.csv,slope_rocks1.png
78,training/slope_rocks1/slope_rocks1_training_78.csv,slope_rocks1.png
79,training/slope_rocks1/slope_rocks1_training_79.csv,slope_rocks1.png
80,training/slope_rocks1/slope_rocks1_training_80.csv,slope_rocks1.png
81,training/slope_rocks1/slope_rocks1_training_81.csv,slope_rocks1.png
82,training/slope_rocks1/slope_rocks1_training_82.csv,slope_rocks1.png
83,training/slope_rocks1/slope_rocks1_training_83.csv,slope_rocks1.png
84,training/slope_rocks1/slope_rocks1_training_84.csv,slope_rocks1.png
85,training/slope_rocks1/slope_rocks1_training_85.csv,slope_rocks1.png
86,training/slope_rocks1/slope_rocks1_training_86.csv,slope_rocks1.png
87,training/slope_rocks1/slope_rocks1_training_87.csv,slope_rocks1.png
88,training/slope_rocks1/slope_rocks1_training_88.csv,slope_rocks1.png
89,training/slope_rocks1/slope_rocks1_training_89.csv,slope_rocks1.png
90,training/slope_rocks1/slope_rocks1_training_90.csv,slope_rocks1.png
91,training/slope_rocks1/slope_rocks1_training_91.csv,slope_rocks1.png
92,training/slope_rocks1/slope_rocks1_training_92.csv,slope_rocks1.png
93,training/slope_rocks1/slope_rocks1_training_93.csv,slope_rocks1.png
94,training/slope_rocks1/slope_rocks1_training_94.csv,slope_rocks1.png
95,training/slope_rocks1/slope_rocks1_training_95.csv,slope_rocks1.png
96,training/slope_rocks1/slope_rocks1_training_96.csv,slope_rocks1.png
97,training/slope_rocks1/slope_rocks1_training_97.csv,slope_rocks1.png
98,training/slope_rocks1/slope_rocks1_training_98.csv,slope_rocks1.png
99,training/slope_rocks1/slope_rocks1_training_99.csv,slope_rocks1.png
