ID,csv_name,heightmap_name
44,training/slope_rocks3/slope_rocks3_training_44.csv,slope_rocks3.png
45,training/slope_rocks3/slope_rocks3_training_45.csv,slope_rocks3.png
46,training/slope_rocks3/slope_rocks3_training_46.csv,slope_rocks3.png
47,training/slope_rocks3/slope_rocks3_training_47.csv,slope_rocks3.png
48,training/slope_rocks3/slope_rocks3_training_48.csv,slope_rocks3.png
49,training/slope_rocks3/slope_rocks3_training_49.csv,slope_rocks3.png
50,training/slope_rocks3/slope_rocks3_training_50.csv,slope_rocks3.png
51,training/slope_rocks3/slope_rocks3_training_51.csv,slope_rocks3.png
52,training/slope_rocks3/slope_rocks3_training_52.csv,slope_rocks3.png
53,training/slope_rocks3/slope_rocks3_training_53.csv,slope_rocks3.png
54,training/slope_rocks3/slope_rocks3_training_54.csv,slope_rocks3.png
55,training/slope_rocks3/slope_rocks3_training_55.csv,slope_rocks3.png
56,training/slope_rocks3/slope_rocks3_training_56.csv,slope_rocks3.png
57,training/slope_rocks3/slope_rocks3_training_57.csv,slope_rocks3.png
58,training/slope_rocks3/slope_rocks3_training_58.csv,slope_rocks3.png
59,training/slope_rocks3/slope_rocks3_training_59.csv,slope_rocks3.png
60,training/slope_rocks3/slope_rocks3_training_60.csv,slope_rocks3.png
61,training/slope_rocks3/slope_rocks3_training_61.csv,slope_rocks3.png
62,training/slope_rocks3/slope_rocks3_training_62.csv,slope_rocks3.png
63,training/slope_rocks3/slope_rocks3_training_63.csv,slope_rocks3.png
64,training/slope_rocks3/slope_rocks3_training_64.csv,slope_rocks3.png
65,training/slope_rocks3/slope_rocks3_training_65.csv,slope_rocks3.png
66,training/slope_rocks3/slope_rocks3_training_66.csv,slope_rocks3.png
67,training/slope_rocks3/slope_rocks3_training_67.csv,slope_rocks3.png
68,training/slope_rocks3/slope_rocks3_training_68.csv,slope_rocks3.png
69,training/slope_rocks3/slope_rocks3_training_69.csv,slope_rocks3.png
70,training/slope_rocks3/slope_rocks3_training_70.csv,slope_rocks3.png
71,training/slope_rocks3/slope_rocks3_training_71.csv,slope_rocks3.png
72,training/slope_rocks3/slope_rocks3_training_72.csv,slope_rocks3.png
73,training/slope_rocks3/slope_rocks3_training_73.csv,slope_rocks3.png
74,training/slope_rocks3/slope_rocks3_training_74.csv,slope_rocks3.png
75,training/slope_rocks3/slope_rocks3_training_75.csv,slope_rocks3.png
76,training/slope_rocks3/slope_rocks3_training_76.csv,slope_rocks3.png
77,training/slope_rocks3/slope_rocks3_training_77.csv,slope_rocks3.png
78,training/slope_rocks3/slope_rocks3_training_78.csv,slope_rocks3.png
79,training/slope_rocks3/slope_rocks3_training_79.csv,slope_rocks3.png
80,training/slope_rocks3/slope_rocks3_training_80.csv,slope_rocks3.png
81,training/slope_rocks3/slope_rocks3_training_81.csv,slope_rocks3.png
82,training/slope_rocks3/slope_rocks3_training_82.csv,slope_rocks3.png
83,training/slope_rocks3/slope_rocks3_training_83.csv,slope_rocks3.png
84,training/slope_rocks3/slope_rocks3_training_84.csv,slope_rocks3.png
85,training/slope_rocks3/slope_rocks3_training_85.csv,slope_rocks3.png
86,training/slope_rocks3/slope_rocks3_training_86.csv,slope_rocks3.png
87,training/slope_rocks3/slope_rocks3_training_87.csv,slope_rocks3.png
88,training/slope_rocks3/slope_rocks3_training_88.csv,slope_rocks3.png
89,training/slope_rocks3/slope_rocks3_training_89.csv,slope_rocks3.png
90,training/slope_rocks3/slope_rocks3_training_90.csv,slope_rocks3.png
91,training/slope_rocks3/slope_rocks3_training_91.csv,slope_rocks3.png
92,training/slope_rocks3/slope_rocks3_training_92.csv,slope_rocks3.png
93,training/slope_rocks3/slope_rocks3_training_93.csv,slope_rocks3.png
94,training/slope_rocks3/slope_rocks3_training_94.csv,slope_rocks3.png
95,training/slope_rocks3/slope_rocks3_training_95.csv,slope_rocks3.png
96,training/slope_rocks3/slope_rocks3_training_96.csv,slope_rocks3.png
97,training/slope_rocks3/slope_rocks3_training_97.csv,slope_rocks3.png
98,training/slope_rocks3/slope_rocks3_training_98.csv,slope_rocks3.png
99,training/slope_rocks3/slope_rocks3_training_99.csv,slope_rocks3.png
